,rfFeature,rfScore
674069,cg20941745,0.007861794778936388
387123,cg11575131,0.006769568746470917
43447,cg01229787,0.006532244763318486
649452,cg20029669,0.006061355764473031
348958,cg10363003,0.006052631578947366
451591,cg13606420,0.006047674936337075
706701,cg22134634,0.006038017709844333
606814,cg18493677,0.006035714285714281
760870,cg24083367,0.006001012145748985
705130,cg22074576,0.005797773654916509
184097,cg05365954,0.00578709050380009
283981,cg08370506,0.005734126984126981
424008,cg12745369,0.005711462450592883
125760,cg03638567,0.0056985420809974995
62479,cg01793767,0.005673948508399313
430300,cg12950816,0.005672760210803688
681251,cg21194911,0.005672760210803687
548525,cg16564822,0.005588150400246304
29074,cg00816182,0.005574969606462459
144123,cg04184716,0.005565961498455774
164633,cg04798158,0.005522499999999998
498763,cg14983293,0.0054545454545454515
306170,cg09047471,0.00543325526932084
216847,cg06369005,0.00542060726729716
424894,cg12775935,0.005397324940991342
249646,cg07329116,0.005390345498289302
409208,cg12266953,0.005330335358050809
526375,cg15874390,0.0053051269288203065
620089,cg18973954,0.005277361319340329
754229,cg23855121,0.005269281801789539
89047,cg02566259,0.005205503804309177
113556,cg03280620,0.005201632855022263
362165,cg10776061,0.005198222829801774
65097,cg01869273,0.00518218623481781
746052,cg23563319,0.005174342105263155
559796,cg16917319,0.005166517849044508
11184,cg00318000,0.005161290322580642
730175,cg23001655,0.005047688921496696
554389,cg16739419,0.005025792188651435
237367,cg06967316,0.005025641025641023
116626,cg03370878,0.005018417122946738
621692,cg19032646,0.004970193740685542
714656,cg22439972,0.004924782991261437
484901,cg14554372,0.004907235621521332
371618,cg11078128,0.004900560938296784
568635,cg17200137,0.004900560938296784
178877,cg05214042,0.004852941176470586
764455,cg24210717,0.004817053655726423
503543,cg15132173,0.004807692307692305
630816,cg19375403,0.0047918454447009986
677844,cg21075643,0.004789755081874644
160724,cg04681520,0.004783343375861255
15741,cg00443794,0.004783343375861255
360649,cg10725952,0.004777049575811184
673584,cg20925482,0.004772974308300393
779978,cg24757346,0.004755244755244753
176633,cg05147692,0.004755071746660068
847180,cg27116577,0.004755071746660067
719246,cg22610388,0.004753391746749575
216279,cg06350844,0.004748729531338225
645666,cg19896129,0.004743561452295771
12471,cg00352043,0.00473719904388385
13547,cg00381684,0.004723214285714284
556112,cg16794867,0.0047214076246334296
727461,cg22901840,0.004716967702259474
312571,cg09245652,0.004684385382059798
156235,cg04546815,0.0046296296296296285
8320,cg00233028,0.004601791936286708
36034,cg01016660,0.004580192704259401
849915,cg27214856,0.00453275933394664
570162,cg17249257,0.00453275933394664
113658,cg03283842,0.004494013020227852
264504,cg07781301,0.004468652273656253
640235,cg19709878,0.0044574025974025945
687703,cg21434807,0.004446640316205532
530225,cg15997393,0.004445373968402691
446502,cg13463731,0.004442355269668479
144109,cg04184264,0.004440406976744185
434167,cg13078331,0.0044201983929460275
449896,cg13559336,0.004373927958833619
697865,cg21808250,0.004349494244855248
274026,cg08072158,0.00434589800443459
364162,cg10837312,0.004307271675692726
416018,cg12488447,0.004285714285714283
292993,cg08647621,0.00427113002548867
730119,cg22999475,0.00424242424242424
13677,cg00386051,0.004195132598493941
623884,cg19113641,0.004190585320302239
212812,cg06239086,0.00417490118577075
843580,cg26995224,0.004163564889312439
248370,cg07291923,0.0041571829127494625
818516,cg26141336,0.004038197017441267
702950,cg21996049,0.003997360061813184
784793,cg24924449,0.003990351311232061
8302,cg00232731,0.00396808649495301
828099,cg26468081,0.00394601217597733
330278,cg09792192,0.0039184952978056405
225866,cg06640728,0.003890987900421861
221525,cg06513621,0.0038876112559020947
456455,cg13745692,0.0038742138364779855
42787,cg01209881,0.00386428207182924
289483,cg08539251,0.0038469618616677427
337815,cg10024486,0.0038465002615946
428610,cg12897786,0.0037830945033653814
578274,cg17503508,0.003714039621016362
836388,cg26752540,0.0037121212121212117
528923,cg15956490,0.0036886316604448615
398849,cg11938080,0.0036862244897959157
813989,cg25979992,0.0036771046865059706
455918,cg13728604,0.003669841269841268
704442,cg22049368,0.0036210745073891604
809337,cg25805393,0.0035837765957446796
540108,cg16309127,0.0035625927758535358
236512,cg06941879,0.0035336538461538452
188604,cg05504059,0.003526102490268222
433750,cg13065507,0.003525641025641025
285710,cg08425994,0.0035178236397748574
353341,cg10499477,0.0035021745357952014
730697,cg23019515,0.003487318840579708
194413,cg05681797,0.0034822832434860717
401194,cg12013184,0.0034748441853152717
56207,cg01601926,0.0034737950173849225
773657,cg24537846,0.003410549258628125
447218,cg13484505,0.003398479895523235
447031,cg13478228,0.003396662860948574
786479,cg24985756,0.0033934426229508177
80210,cg02308560,0.003362336590605433
353791,cg10511390,0.0033437730287398646
87463,cg02520919,0.0033362585486897043
547973,cg16548265,0.0033109523585349767
405831,cg12158165,0.0032317546583850924
649976,cg20049294,0.0032296650717703332
165511,cg04825276,0.003218980924557483
741155,cg23389088,0.0032119711200639463
520407,cg15687147,0.0031901327336551102
338914,cg10058105,0.0031777941176470573
627743,cg19259082,0.0031719924812030065
303376,cg08959396,0.003170554915514592
696611,cg21761232,0.003157194170844321
131037,cg03794124,0.0031453353236395973
399538,cg11959346,0.0031435918384447774
499282,cg14999852,0.003140536947859828
483929,cg14528339,0.003123493685529739
337610,cg10018644,0.0031220770843412337
501228,cg15061287,0.003111136363636363
753789,cg23839915,0.0031100432668376907
307459,cg09089328,0.003058592556766113
700567,cg21905819,0.003028414755732801
547333,cg16529174,0.003027355181419304
253027,cg07432934,0.0030116576247223624
414045,cg12428624,0.0029914409547281114
72368,cg02077276,0.002972026861121679
580662,cg17581721,0.0029696546913149623
771487,cg24463509,0.002958603896103895
758832,cg24011511,0.0029551108926644115
482743,cg14496081,0.002910578865692618
688249,cg21454729,0.0028991757715161946
419611,cg12602374,0.002851770693433236
486848,cg14609106,0.0028080171939821054
786323,cg24980433,0.0027980600342280663
371564,cg11076555,0.002771479092989388
840960,cg26907612,0.002680818470292153
179979,cg05245155,0.0026684131142335464
804063,cg25613559,0.0026479349258177213
784956,cg24929567,0.0026389843615741526
680260,cg21162977,0.0026389843615741526
741741,cg23410056,0.0026218128966288556
113238,cg03270995,0.00261408300325145
497883,cg14954491,0.0025989521373100165
708022,cg22183243,0.002584117562482875
464085,cg13966575,0.0025411942554799693
296318,cg08748615,0.002517021276595743
279925,cg08247053,0.002503022114769252
419085,cg12587954,0.0024950470651049343
865431,ch.6.12702243F,0.0024877149877149864
75219,cg02162412,0.002439056117803158
259400,cg07621982,0.0024300665592962892
167455,cg04880558,0.0023839262641054343
654130,cg20206302,0.002369460289600702
2401,cg00064250,0.002363490599936269
518593,cg15631337,0.002357142857142857
453215,cg13652841,0.0023442147688971632
703748,cg22024931,0.0023409647950089108
121134,cg03505657,0.0023337136578769424
394802,cg11812748,0.0023204736440030553
370733,cg11049634,0.0023156853043047993
192366,cg05620953,0.0023075885025414947
225057,cg06618109,0.002281126482213438
749578,cg23684787,0.0022767857142857134
563961,cg17052781,0.0022633360354574828
663993,cg20569825,0.002248698669751301
219683,cg06456031,0.0022235449735449725
290979,cg08584568,0.0022201477509407037
65216,cg01872330,0.0022167243938644226
267441,cg07870528,0.0022134387351778646
175256,cg05106053,0.0021898395721925124
248902,cg07308794,0.0021734775641025638
293526,cg08663896,0.002118644067796609
649986,cg20049435,0.0021094206505507815
774657,cg24576382,0.002094636563353334
596389,cg18125246,0.002052957935310876
164258,cg04787558,0.0020454545454545447
45669,cg01295477,0.0020286071170299677
514056,cg15482122,0.0019943181818181813
625575,cg19179918,0.0019845965191575402
443142,cg13366587,0.0019816549235263776
757703,cg23975459,0.001978490259740259
62874,cg01804281,0.001973595429805226
751217,cg23739207,0.001969696969696969
175287,cg05106892,0.0019677111261981743
536566,cg16199944,0.0019480360065466434
858795,cg27518051,0.0019465394853593594
848716,cg27170298,0.00194540513833992
797612,cg25384507,0.0019452887537993913
373971,cg11154670,0.0019257545813869917
475706,cg14293818,0.0019257545813869917
693517,cg21641465,0.0018575274505144947
296454,cg08752738,0.001840716774514683
685940,cg21366346,0.0018385523432529857
178201,cg05195235,0.0018297872340425525
852571,cg27307781,0.0018166751657317693
123755,cg03579384,0.0018117308156370645
83034,cg02389931,0.0018095238095238093
309152,cg09141953,0.0017838424568433638
628939,cg19302979,0.0017392322782771637
317884,cg09406896,0.0016666666666666661
454595,cg13691511,0.001652173913043477
825104,cg26362796,0.0016516516516516513
343060,cg10181109,0.0016513922642227613
69024,cg01980298,0.0016504676324958728
511511,cg15400159,0.0016387926768926266
786864,cg24999858,0.0016363636363636355
465723,cg14011840,0.0016345393736698084
492897,cg14796099,0.001627906976744186
765602,cg24255584,0.0016272811369943642
114585,cg03311335,0.001623376623376623
745222,cg23531873,0.0016229589312221663
542902,cg16394558,0.0016124031007751928
832308,cg26613771,0.0016105263157894726
618427,cg18908353,0.0016084656084656079
187134,cg05459575,0.0016071428571428571
78850,cg02271621,0.001588723805448199
526523,cg15879533,0.0015803857600732586
183469,cg05348982,0.0015499105545617171
122763,cg03551199,0.0015432224025974028
672368,cg20877895,0.001528816365772887
824473,cg26342502,0.0014898667800453515
502134,cg15088679,0.0014278656126482203
593995,cg18045540,0.001393728222996515
509900,cg15347434,0.0013887506222000985
176339,cg05139637,0.0013853938269522686
397422,cg11891256,0.001363636363636363
401364,cg12019272,0.0013515269655620522
632377,cg19430423,0.0013157894736842107
718735,cg22591889,0.0012919896640826863
782556,cg24847572,0.0012753036437246961
726834,cg22879191,0.0012747035573122524
444031,cg13393110,0.0012740740740740737
293092,cg08650910,0.0012664165103189484
288999,cg08525835,0.0012627591286962002
833824,cg26666736,0.001258168031094118
840254,cg26884320,0.0012541780690504796
334839,cg09932305,0.0012523191094619664
519006,cg15644626,0.0012519409937888201
625612,cg19181244,0.0012488436632747443
339444,cg10073842,0.0012479707792207792
512287,cg15425670,0.0012479556282443285
180295,cg05255305,0.0012469926104141601
1365,cg00035847,0.0012431531316980222
637048,cg19595912,0.0012356979405034317
276461,cg08141959,0.0012258305736566602
99380,cg02866764,0.0012252252252252247
42571,cg01203549,0.0012222222222222215
50534,cg01436363,0.001208530287114845
512341,cg15427941,0.00119047619047619
783335,cg24871540,0.0011847783873667396
74019,cg02125702,0.0011816765250559718
198490,cg05807023,0.0011715875053487374
844168,cg27016579,0.001125029297637959
1858,cg00049220,0.0011247239336389051
290507,cg08571531,0.0010714285714285708
505647,cg15202813,0.0010671936758893273
488114,cg14646540,0.0010004940711462445
845585,cg27064064,0.0009241071428571426
550209,cg16616370,0.0008959681433549024
287258,cg08472559,0.0008918918918918915
816831,cg26084258,0.0008744939271255053
584652,cg17719449,0.0008708272859216247
46944,cg01332212,0.000864705882352941
522737,cg15760302,0.0008616916511653349
192882,cg05636869,0.0008573469873779469
284348,cg08382220,0.0008564139941690956
731289,cg23039316,0.0008561473369835735
257222,cg07558131,0.0008533029936713361
824411,cg26340411,0.0008522623802644194
231035,cg06788266,0.0008521614209220315
573735,cg17359092,0.0008511697361871573
529443,cg15974183,0.0008511697361871573
438087,cg13206312,0.0008510638297872338
262568,cg07719884,0.0008503401360544217
459501,cg13834670,0.0008501641851468672
463982,cg13962844,0.0008501302618949671
597822,cg18174569,0.0008489040603665111
248243,cg07287255,0.0008488119252835924
729716,cg22985151,0.0008488119252835924
274400,cg08082321,0.0008479639672764036
800552,cg25489023,0.0008475374329032861
305212,cg09018040,0.0008459462064976377
244015,cg07161381,0.0008458646616541353
381924,cg11403259,0.0008449739276062873
603908,cg18394062,0.0008447699637346222
672510,cg20884109,0.0008425213230705222
38243,cg01079098,0.0008418367346938769
90435,cg02606526,0.0008387445887445883
187367,cg05467167,0.0008382571237302441
686142,cg21374533,0.0008370535714285711
155929,cg04536998,0.0008370146477563355
572529,cg17323828,0.0008366695155413606
74806,cg02150369,0.0008366695155413606
178193,cg05195017,0.0008362369337979094
449897,cg13559366,0.0008353637312913323
717293,cg22537334,0.000802169327326233
11384,cg00322767,0.0007793171697179611
834683,cg26692085,0.000763412737682901
189976,cg05547221,0.0007521367521367518
859820,cg27552081,0.0007411067193675888
627597,cg19254369,0.0007287121586973143
377737,cg11271597,0.0007276320517427234
664533,cg20590161,0.000712518555170707
66673,cg01914107,0.000712518555170707
233541,cg06858379,0.0007114624505928848
82253,cg02368058,0.0006916996047430826
670919,cg20820557,0.0006916996047430826
777962,cg24690054,0.0006669960474308297
128813,cg03727481,0.0006666666666666663
116471,cg03366312,0.0006666666666666663
387894,cg11599239,0.0005434782608695652
842847,cg26970477,0.0004634206623826005
477419,cg14342569,0.0004573687182382828
645260,cg19880977,0.000456906729634002
123596,cg03575041,0.00045141065830720943
206861,cg06057569,0.00044653488925934775
297610,cg08790187,0.0004458366722517664
523691,cg15792893,0.0004444444444444442
306031,cg09043548,0.0004434389140271492
24526,cg00688539,0.0004404255319148937
554523,cg16743940,0.00043846153846153796
588642,cg17854454,0.0004384615384615379
79553,cg02291224,0.00043815789473684153
126463,cg03658275,0.0004374999999999999
592888,cg18007524,0.0004371428571428569
43482,cg01230491,0.0004371279761904766
327845,cg09714988,0.0004371279761904766
291271,cg08594341,0.00043705763090483074
716202,cg22498982,0.00043693009118541055
250435,cg07352671,0.0004367236024844715
697060,cg21778332,0.0004364973006087983
136987,cg03976379,0.0004364973006087983
71625,cg02057391,0.00043649730060879826
247344,cg07260380,0.00043649730060879826
382823,cg11430803,0.0004361950171596231
125440,cg03628662,0.0004358491161948479
623957,cg19115882,0.0004352678571428566
769578,cg24397611,0.0004349999999999996
534655,cg16139239,0.00043480806956929083
433261,cg13049917,0.0004347826086956523
325949,cg09654439,0.00043472114229165155
626399,cg19212222,0.00043472114229165155
432765,cg13033675,0.00043436293436293467
693009,cg21621865,0.0004343230076293779
573528,cg17352027,0.00043419099455714935
558878,cg16889973,0.00043410852713178315
556473,cg16806430,0.0004340277777777777
84912,cg02448013,0.0004338624338624335
142341,cg04132845,0.0004338624338624335
672975,cg20901684,0.00043381856743468625
691158,cg21557445,0.00043381856743468614
99731,cg02877191,0.0004336734693877549
228392,cg06713757,0.00043360504179796287
626949,cg19232815,0.00043333333333333277
69953,cg02008025,0.00043328831057678184
716099,cg22495298,0.00043326238978412833
547195,cg16525500,0.00043295398317664516
577404,cg17475505,0.00043274853801169525
396668,cg11867574,0.00043264608481999805
339317,cg10070151,0.0004326005513536436
743346,cg23468672,0.0004324776785714284
120709,cg03492452,0.00043247767857142834
111116,cg03208343,0.0004323122529644267
108379,cg03126490,0.00043231225296442666
566326,cg17128485,0.00043140771895101414
692462,cg21603432,0.00043103448275862025
34085,cg00962196,0.0004300647088103531
33379,cg00941671,0.00042996809363749546
131023,cg03793778,0.00042996809363749546
521485,cg15720975,0.0004292582417582418
387551,cg11588903,0.0004175101214574898
1193,cg00031256,0.00041558441558441533
405660,cg12152919,0.0004153846153846151
196927,cg05760553,0.0004148148148148148
281053,cg08278991,0.0004135237584714933
254835,cg07485420,0.0004135237584714933
861169,cg27598086,0.0004135152329115713
292088,cg08620695,0.0004120879120879117
361577,cg10758328,0.00041045910611127966
116159,cg03355757,0.0004092261904761904
717245,cg22535327,0.0004092261904761904
741727,cg23409476,0.0004090909090909089
513022,cg15449850,0.0004076086956521738
387872,cg11598716,0.0004017857142857142
71615,cg02057157,0.00039820806371329
784437,cg24910995,0.00039525691699604726
664467,cg20587464,0.0003906249999999999
275786,cg08122751,0.00038965858485898056
263768,cg07756635,0.00038965858485898056
824889,cg26355357,0.00038961038961038945
539390,cg16285854,0.0003839863471521012
408264,cg12234768,0.0003826530612244898
400822,cg12000468,0.0003809523809523809
544124,cg16429735,0.00037202380952380945
586282,cg17773637,0.00037037037037037014
758975,cg24016627,0.0003643724696356272
378913,cg11309112,0.0003557312252964424
762668,cg24145481,0.0003557312252964424
591445,cg17956443,0.0003557312252964424
738361,cg23288725,0.0003555555555555553
810483,cg25846864,0.0003348214285714284
46753,cg01327313,0.00033333333333333316
182756,cg05329576,0.00029644268774703543
